distance,payload_kg,wind_x,wind_y,flight_vec_x,flight_vec_y,wind_effect_time,wind_effect_energy,true_time,true_energy
457.0141584380013,4.656178134430686,9.02628906816813,-13.030733102298841,-389.7316585632217,-235.15816288598268,0.9901744295921852,0.9804454010182092,26.53477078979006,1.145067190845826
221.51779586730166,2.7809012274152574,-8.355309431076774,-9.283479956204287,-57.89987748399051,-209.80179244378684,4.978022720917043,24.780710209966315,72.92716603050175,36.916527680417204
802.1641098870675,2.1613382306251157,-2.2339173412477695,3.550062630386889,387.80926576135073,-407.77020618557196,0.9562118054397606,0.9143410168623666,43.16438739821991,-1.0131309082681386
660.7135412112115,4.408150114531335,3.7673150551098074,-5.781680998659649,-66.80065163395719,189.70110184771534,0.5789900452107171,0.3352294724531082,27.255731972076088,-1.7452469353438869
761.4408933993263,4.042885965841355,-10.550063074459901,14.760797154683697,542.6966614984365,48.93266613498599,1.3101253581134027,1.7164284539717716,65.3058589586519,0.7456805116567218
644.0773618920622,1.3359221240158436,-0.06188662639477497,-7.980771621558919,81.54862615662539,555.2350337697228,0.6086368554097273,0.3704388217630413,19.88604409974093,-0.07638951682102779
1080.444809498356,2.1523534947369716,-17.418974764116427,-4.134468114604969,778.2686122556362,702.6100411443512,0.46058471459746225,0.21213827932082577,30.11910892928876,0.300823084962183
666.8363787365977,0.8168844487705701,6.310216431253474,2.6968210335005436,-245.4618736540979,-124.63910429316218,0.7776305792297624,0.6047093177532158,35.519620241108285,0.8950018392741473
930.7032502740916,2.8400039668356394,1.8217492544970673,8.592897220722714,43.070164636924346,744.5870013148682,2.668464621506268,7.12070343623059,159.54219689476236,24.428537196357215
576.2180320314071,1.5977290229555279,-7.092290173718307,6.355926666951971,-113.7269196221082,19.280156409978815,2.859431271814319,8.176347198229653,112.76514786398617,18.16826168051728
491.0943782305934,1.4663630879933331,-5.239062978701746,-10.012385908023077,36.03248028362138,39.76378896737094,1.1522309590318727,1.327636182951509,33.56861932523357,0.6417423875238997
589.6469796267835,0.977107934158617,5.482097854423509,-5.262241410121751,-169.92845390169322,60.415538551694226,0.43212777866395075,0.1867344170930404,14.24480685320363,-2.1673874381216076
1026.7775472924322,2.449849730604437,-2.1766398978409813,-3.8397626774339706,10.443030882005132,-752.8317960222579,0.9964141495054383,0.9928411573346458,71.94728903628622,3.8906146837741535
1072.9971952470307,3.8863349260933284,7.76480013361716,-10.542269700577853,-121.71037801030593,905.7001339928091,0.4885351627015238,0.23866660519580435,41.6988020487304,-2.8838374799662203
678.6218945484272,1.8288708185086584,-4.958478705233398,9.212409151701856,-374.4622127483268,181.4924709841166,0.9335015643300447,0.8714251706066406,37.91052926617536,-0.6920394234976442
856.777573825149,3.6722322907580107,-8.416809338072042,6.062184610393327,44.628405525955486,-756.7798930665655,0.6663443561480279,0.44401480097032986,35.64308800744637,1.4640847963536205
543.5634081312235,2.4058621919700034,2.077701298363418,-8.471414418031898,-319.1669308304562,151.62358487628046,0.7517702513530435,0.5651585108194183,28.75076366819403,0.04326631582677215
412.0055496678282,0.04410732626802638,-13.91921656898645,-3.469391415827625,73.67788176957765,196.99757494658502,0.43222088321105295,0.18681489188374267,21.120397334017873,-3.4445871016744993
569.5517402687515,3.68148596486189,0.8952141866357277,-6.692150462157667,-434.454482572247,-102.80804470124758,3.9961123506057277,15.968913918663635,148.33481802722474,55.058552973944586
474.91347751302936,0.2530396863955403,6.698236652273419,2.5489032320557903,-424.65818927346777,211.86604538255648,0.7388475761854371,0.5458957408350952,16.908004824401118,-0.2833499239829945
674.548956924228,3.2091838741595033,-5.712476009550085,-5.014232835997646,282.21162626906687,-608.4134867945461,1.017953002025699,1.0362283143331328,43.75490394918252,0.2818175257315867
1112.484061636554,2.7692680550104836,-3.7642771891400435,0.6097051539044239,555.6069051710698,228.7095113029609,0.9833717062080634,0.9670199125705576,76.375779750213,1.267430524339086
975.3715688084703,3.6775550577526186,-22.632974439513234,9.569454332296601,436.90091023671107,-671.9902846571171,0.4110006756631951,0.16892155539560288,27.58742288676862,1.991362161934088
677.3747545928597,4.300136105433215,-0.2702719369333378,-13.529040509241185,-327.03208025146915,-508.9013934402103,3.3679542706808165,11.34311596939715,147.96463092914107,41.57348587516493
465.1958400590345,3.1681260529532063,17.167142226349473,-8.109746866698636,452.41826026666905,-37.94054901813904,inf,inf,inf,inf
499.08168337958944,1.0874782262127558,-3.3647622870492833,2.398753265730305,-420.92988544917694,258.0292142412883,1.364916840429543,1.8629979812881667,44.27498926982656,2.417939356546448
656.2577658756749,3.1606992836136727,-0.7982581093051623,2.928886286788373,-453.13003903077174,293.0339034790042,0.7849566745909567,0.6161569809848931,33.80949730683222,2.0012299582125377
683.5911383575356,4.178142570229148,0.968868261734122,-0.4062442999138441,-198.82999244199095,536.13462565894,2.755075182529788,7.590439261391544,116.91151536725818,22.00636972291083
749.8779529343326,2.962277505479367,-0.9347307952456572,3.7526420524678783,129.39869369313797,736.046876059041,1.4172374612790775,2.0085620216527644,64.64245699302245,4.833779783371629
443.9398282744231,1.7096021672654849,-0.9356769760017569,5.707749511738903,-172.8873074681909,173.35082793812728,0.5885061951934808,0.3463395417811073,19.907888853697408,0.7128312441959181
942.9511019857127,3.9984843561424057,13.12133752153527,-9.932440981098573,-256.2784979992664,-79.85871791479084,1.594659148319543,2.54293779931921,102.28733102126773,5.631444839011235
336.750554612775,1.3335113900246565,10.571419844814027,8.250528306170619,261.1476618230645,56.1155988356295,0.8112907786625777,0.6581927275429317,21.47330623314718,0.455501355386575
203.87900869692587,1.4541590091862389,-8.237862974206879,8.184463366866476,-17.32664517018179,197.56724639163303,1.7875695773033558,3.195404993700498,30.492345823798686,1.152560947779743
923.6967735681235,1.1057203307019776,2.2376890410435313,-1.7874047694824786,-407.1232843868006,-442.7538486529611,0.8515860346357919,0.7251987743867121,48.135318040678875,-0.27078698415178737
523.6921943861685,3.8100712923883497,7.735026693954703,1.4171521617388652,-326.5353895657151,43.13991709871988,0.5895042868870463,0.3475153042582049,25.334195352417797,-1.7241355342812366
923.9219534376728,1.7613983474374306,-0.20538547357471865,18.651098225072584,-180.05127723417723,-721.5934457142781,0.639558032022936,0.40903447632505086,40.20461303428162,-2.029968170412747
519.5092230976178,3.1218627973882547,-11.933344665368242,-1.6113439590172907,95.89578730185224,-453.79465121645103,0.8884268449958856,0.7893022589093435,28.230242154350147,2.173261383858868
463.4178317831749,3.0836386291434397,-5.371412330227279,6.814172496060422,388.78293301732083,252.18964968788413,0.9504294536078709,0.9033161462853561,28.98292335274704,2.7476542803073496
529.0991001599406,0.4254535885564542,12.474300657662653,-0.27698834507773645,-54.37843268959614,-422.1873914917274,0.8648800866186734,0.748017564229524,33.53895306013844,-1.218323389035877
817.1078821239169,4.362634137165115,-7.1259266693972325,1.9695102597622836,-360.9535565161192,-433.6651894854147,2.8690785727803494,8.231611856787326,159.2801218609133,29.827991879868463
637.8624194849339,2.3530118429783142,-14.381730656318727,1.7344867036124156,593.3183098431015,187.43458258435544,0.6439224490763542,0.41463612042449,24.120461847709727,2.5212446156877366
1363.5163798728886,0.5243381705339595,12.928533941270581,-8.883406600888444,964.0133227879679,-207.6005518835188,inf,inf,inf,inf
760.3075172637481,1.9609324699726416,20.58330489431166,-7.787074520591135,35.287504471869966,680.6208000303967,0.6498959743637347,0.4223647774941881,37.228153434872105,-2.1674069712075203
1175.9081229260328,3.2540992704526794,-11.705782216803213,25.983996248360235,619.4364862758114,691.2447607490634,8.21153039466939,67.42923142257924,637.8478186609415,908.7313791556915
503.63099011358133,2.925622436588784,12.636300013959538,7.646564058654749,104.46344572267947,-284.97424993395015,0.8132485033505578,0.6613731282019222,35.04536152329346,2.609316616969133
261.9461137002672,3.2885493006920545,4.6153715073912425,-7.056934392942634,15.926347171673115,43.764016762851725,3.1365343030218376,9.837847434032684,52.36920131379009,10.122782252990563
819.9409974657553,4.192354660619423,-10.843152836830871,15.636721363784126,653.61587108252,-494.8149550009549,0.4515088783570381,0.20386026723523065,26.440456607338298,-2.597820349547108
1210.0673761837947,0.031581691688452596,10.239028744571382,-14.795271155826129,399.5179221110998,883.0626190895994,0.4543099263035881,0.20639750913797164,40.553949656725926,1.3746770657712795
631.2781597194609,3.1367428570874054,9.364111371852934,-16.20972086601823,209.43617874412996,512.7824497447309,0.5269768234862818,0.27770457249169184,30.901272812406944,-2.62707294649226
651.3813652209209,4.4288388815482165,8.661102482652932,-0.16861603005781706,246.05272463278482,-525.2056885370183,1.4809363986851933,2.19317261695067,73.66434679836141,1.8339370074334114
323.52251371815856,2.533179137880797,12.036268058123172,-7.08453687576038,-30.31535231247733,269.09124958452753,0.6780771720571572,0.4597886512650316,12.991771094776343,3.5578424357403575
502.75842351620287,4.017711164035566,0.32907955975215264,-4.2166138845443815,34.27788053636894,-71.24438954370528,1.0108929999273253,1.0219046573020674,29.026225849389544,2.3411225704663057
468.83067492331105,0.30222233778757546,-0.038776983745505436,-9.776037458634255,-315.84952871064706,286.9078643236488,0.8231262736637083,0.6775368623955019,28.783110225618564,1.5018666139790748
447.25413376962194,0.2613285821382405,-0.4277571398445761,8.11224957754469,-284.3545305581571,-257.23962982615524,1.0347899313718678,1.0707902020685949,31.876967537413346,4.13285487699809
827.8753272327785,0.43117497283190975,-0.7445320566251026,1.752035639385845,110.32519863030768,-764.5748437035414,1.1788350962320855,1.3896521841085103,58.59230829372637,5.221206041604704
564.5123291702279,4.3528402045022165,-2.033865277807053,14.138872315450072,451.3088119010015,65.28697904867056,2.18644125489954,4.780525361126675,81.40521301686987,5.999894828723363
781.2625562061405,1.5665645096449259,-16.479900748295314,2.481022602290563,74.25656967300043,570.3382855558632,1.4135343590294618,1.9980793841568314,73.43288906490662,1.8031682900769281
695.9856995762856,2.2223708608746957,-11.14624076316826,7.548751576830085,-170.96972006751645,430.38041626783433,0.8080805520312538,0.652994178571136,39.41359860106897,0.07191076584614237
708.0475217340427,0.7640551534047979,7.000273460560335,2.675469703500818,-432.322380892958,-246.32940968632732,0.6889515046781544,0.47465417579829294,30.91916043040041,2.0466521375304123
932.3156113876232,3.412255787942758,13.897187036693072,-3.260411934628,-147.51692586449536,-365.3969483192435,0.6690472696640882,0.44762424904497117,42.37068791766116,-0.22691082861455414
629.3040963792856,0.2967022284642734,-1.5649584637380776,6.280861376122201,-529.8276867006991,142.22601972113836,1.0702345466758836,1.145401984898534,36.206877881855185,1.618337225102031
551.8825393944684,1.6055968342486722,-11.077272668745419,6.469037943350498,536.3968426895146,-128.1340060705829,0.5475023784334193,0.2997588543902511,16.772886801674495,-0.4599241859138404
716.2830176248658,0.8247056544394593,8.86354997104709,-1.4727387792317148,-493.7248507265813,-424.9136388169102,0.6773229445574147,0.45876637122392666,43.30939887387751,2.7167002597814465
427.1918545425299,1.4559919648051682,-9.231901719088215,-7.457159090109893,411.8276674406291,103.69586854716327,0.564337626065908,0.3184769561937046,20.278031196061967,-3.9606495585811574
1198.3402628100378,3.7568715982816556,-5.581711667016112,2.7060926625063884,151.87931678192626,865.4801872208583,0.8117134927012729,0.6588787942332994,68.58865102176607,-0.20381364887340792
843.0784056155261,0.2067660638646457,4.551911980730871,-5.4248430433637544,-806.1713839369743,-104.53130400241308,0.8271936197637514,0.6842492845778577,47.06501013003349,1.9081376300665904
734.9368944656933,0.5308795722211557,7.422909536753799,-0.3260611390310236,-697.399801507701,65.515525723009,0.8468535857671297,0.7171609957266453,36.62813629271359,-0.9876069009362124
290.411382974495,2.4278065352149936,-2.1710841811370165,2.9516774181849503,-240.85737257165,-109.7937209964806,1.4469208675663254,2.093579996998888,31.693417010739008,1.27366683616809
562.8130565656456,2.5253748266127793,4.538829995467115,3.276797780662224,299.0459169177253,2.1293362123803377,0.5749092324214625,0.3305206255234352,23.207971728296048,-1.3002621970295292
569.0915374701599,3.1046354363778432,7.347253443994946,3.37446229413903,486.34349869627664,-110.99350530879099,0.9640558493928963,0.9294036807486589,44.49639865298373,-1.8948311200579129
410.57739413981136,2.2846402914592985,4.500818448078468,22.712716064655925,-13.581229317487328,-111.26056811317562,0.7559724395908337,0.5714943294209167,17.15382749374751,0.38357627983713005
283.98273715441235,3.1489269532890747,-0.7211860783119638,13.137002242996264,232.29164610785563,163.35834813254945,1.8628450779650658,3.470191784498672,26.622147515450237,4.771963136006103
1079.9441332687252,1.5394058249652272,0.6502893710192816,-9.404928172430987,907.4782620203206,-386.468414525555,1.0984160961878293,1.2065179203645107,73.51831962876844,1.0036147195981686
744.5857020543193,3.720739116140728,2.2289711743337963,-0.45311519548554735,-549.0617664029104,454.0404177040022,0.8626689191621458,0.744197664088385,43.55225452475812,0.5934178989039768
838.4504267679688,1.23276475260305,1.786005049456614,6.939459833784364,-127.83869084166089,-589.9793305158496,0.9687496525946692,0.9384758894022922,55.030168308069115,1.7037656418169025
353.91542323241623,4.480724800124263,1.3724734682522397,21.543793242159225,-316.873157159522,119.53636665854458,2.1431666547892796,4.593163310200671,49.460659913410524,3.353312170402662
550.6327981416398,1.1501640826805652,12.00204164577837,9.637375148762432,347.93734064845296,317.67754010171933,inf,inf,inf,inf
918.8861457451625,4.2131182465120345,11.202522862169728,-7.094564418969357,798.4567296674807,-346.8572708089696,2.3060727744746514,5.317971641173217,140.7837796108819,17.028974212389507
738.7122754811778,0.4020050114203161,-1.6368615078124757,-10.379022439272203,348.36118380593473,-440.02137006888444,inf,inf,inf,inf
399.3439890718626,4.862194989245035,15.461420273135431,8.835582639305393,346.79667566004923,-185.17323946866543,3.440769924210411,11.838897671350916,85.76831826122948,25.078917296714092
1214.6968821946602,2.896332969247792,2.3481262003826004,-11.645676877287299,-830.8959971429401,698.0300414440724,0.718019113272937,0.5155514470252547,57.87745506707006,-0.7803927108228268
506.4212556794516,4.816338296000609,-5.979042973251005,-11.20797045546306,-452.9748551493496,-216.08625268763285,2.7046141273401854,7.314937577808112,84.75932318786691,15.774877197432234
896.4511602851572,0.7427571915859615,9.58690133424895,-3.1638090626171573,600.9614681645058,371.24913386095903,2.1751870556878496,4.731438727231977,127.81336904880256,10.463269112494645
404.1362362321836,1.729528797504758,6.133647295494592,-4.929706463346003,365.165459311965,-110.74182052767279,1.4201173264548768,2.016733220897347,47.08833569138457,1.7308940312271845
920.4063247993827,4.694136154376356,-18.12915451763562,9.666435051466188,-763.8682748212227,504.03038920840527,inf,inf,inf,inf
742.0895911927742,4.122138039877161,4.557588173437471,-16.469304534311902,233.91221001181214,-67.56860544185145,0.5708941595713131,0.32592014143263587,15.829860746507885,-0.9940895985622679
581.2504653336819,4.6468659460355735,-0.5608646615875088,9.277438807659538,137.29680353507513,535.8710342830989,14.158593630082656,200.46577358181716,554.4874037189022,2689.253114133445
575.8907802557618,1.6550708241076744,3.1113027904191344,0.4619489007393872,291.93340368160733,433.1938773140681,1.8640906440161356,3.474833929108491,72.13179317134058,3.827927465208758
750.3649313537752,0.649894807523364,15.423259543187996,-1.7657502796465825,290.62787994231974,-41.18175552961486,inf,inf,inf,inf
591.296251283493,0.7835838681689572,-0.5507474881203244,2.987190420064935,-467.3926113354236,198.66970846081625,1.1515631536192004,1.326097696773398,54.39535231835811,3.8369955375727307
701.9565389497682,3.326522833846531,11.584627478552836,-11.758662416618982,-346.7898389856666,608.067685732377,0.4842023161480573,0.23445188296314323,21.943611369891247,-3.08417449120895
705.9125173005575,1.0360934249095743,-11.699510579524798,-9.71030835609639,121.81781069792135,-347.49016093472994,inf,inf,inf,inf
902.6714916480531,1.9563351381656724,8.659261471567374,10.224161508647018,-221.81757095881994,-47.37740098643246,1.356390244109383,1.8397944943151114,86.90566450309595,1.9425188028476301
329.1430090891673,2.839158344619918,-4.575651971034132,0.6829421226210395,78.10775190064032,297.7635491066712,1.25414892714226,1.5728895314520814,29.5150119380602,2.65204237724677
594.5263788782385,3.873016798837157,5.677938352197316,15.637190320323931,331.3113866461632,-380.9773683974095,0.6520905955187598,0.4252221447640108,25.2888621287046,-2.17475971732748
265.69007449534564,3.1818267731190835,4.046860427149994,-11.854669559873043,119.82547179121673,237.01448380217562,0.6315185439347211,0.3988156713334302,-4.496191731100158,-1.8761904764387614
413.2621446105529,3.3234520861896764,9.127660969564861,-1.179898921664599,161.61503360319918,138.05989892187364,0.6495804299513874,0.42195473497582936,11.628402588158302,-2.852369065456316
642.2908817911971,3.5876354143449865,2.7955984164799736,-5.078800471780802,-201.95585642036792,-597.433641620556,1.1545143403268745,1.3329033620203983,43.8107811107175,0.3982391272593173
784.5025005152461,1.9187612552496358,-10.353790604212705,-4.555347550908284,-341.7289873331326,-573.368925510048,1.265322474151571,1.601040963593053,65.17296024286189,1.3218832136172314
520.1495993868479,0.8861901512744452,5.202684553450863,27.829844215986462,47.867907746103725,-462.1684825678028,0.3577410984941781,0.12797869355182126,19.139842530076265,1.069875870014691
1101.9966544140618,4.150598028654721,9.390071232356137,-4.692453442720284,779.7507649646484,-765.2346684079835,4.743102601664509,22.497022289916632,344.7490515508688,179.18798484606396
618.8225847639828,2.2203183651811593,-1.7841863811997338,-4.728093726305772,-264.4287018992911,122.68560704019114,0.7765027358902608,0.6029564988450601,37.18765884083589,-3.4470239925839987
785.3590760730841,0.06123963290355139,0.11137139260994933,3.629788856835679,-33.15806796875387,482.0459900827201,0.634154719387152,0.40215220812099745,33.851974465312736,-2.9399541088261527
486.60866567553336,1.093614097510815,-5.110703287985662,8.415189910982862,-120.66434535693838,409.23702359451613,2.8368371427576524,8.047644974529401,90.1184778792504,10.84040966862129
1028.586184893314,2.166044658550133,-5.74574702115541,-13.97446091485122,-490.01506286550523,651.878798341022,0.5796503919906504,0.33599457693491463,39.76580596023362,0.27754969825275005
861.8649371515662,4.845623102498267,-10.09432561168434,1.0800960018697996,717.2576085974542,445.77643172733076,0.5513072699756278,0.3039397059279798,28.99443248199117,-0.7179670102038557
671.874568196623,2.0154189787147314,5.7154165719473315,1.4920186862989802,0.19321230669334,-470.80814367184195,0.5707900389670003,0.32580126858394975,22.916116997839886,-3.7507163312381153
1101.7370135938456,0.7670205564910887,11.512360420125683,-9.366440764258995,898.7752262318737,-564.7436962282443,inf,inf,inf,inf
745.1433587844627,3.0572271331381504,8.824531129892275,-3.0610342145314906,170.88024241170598,-640.5891403804892,0.7594650006331636,0.5767870871867311,36.03014739523818,-1.669093061697316
341.2475836545403,2.5451413502349904,7.256494524398528,5.739312139110508,-174.97672412361885,-289.587517333046,0.6492163181086764,0.4214818276985861,12.468175185723002,0.5776255334738399
369.4537227847871,3.2593826823615157,-1.6797551961420742,9.446510055914072,-263.72202984117826,242.69220214265476,2.10786713966106,4.4431038784629,63.34713188750081,6.24125551212989
739.7336599008424,2.8641652883209794,-5.470941360906626,0.915185764106079,-24.840280272015548,-441.3020329381263,1.3235451426470342,1.751771744624558,66.04218716954468,3.1184011090102546
582.6173923632269,3.029028918479544,18.452409729431455,7.3364927650521485,579.0414631135943,-61.68877347534362,inf,inf,inf,inf
879.3175411391153,4.515637146335443,-3.197577162631882,-3.0518729269657325,579.2047095996159,241.87261060007373,1.2246955707975125,1.4998792411310449,76.20756012254215,3.4218768186250443
875.9845857468384,1.1941799521304914,5.168520995849384,3.7711310914890124,702.4501056524567,-151.70510707919703,0.8372924239511442,0.7010586032059827,48.33411338972424,2.593416686828916
921.1551255249287,0.7269602240358991,-2.8244787270659883,-2.430499209955835,-288.49240524235506,534.1214519385269,0.9874948156942286,0.9751460110229785,60.6763201595184,0.38136961484673615
1033.1135359804855,2.715433373294915,-11.910484186796726,-8.30227201083233,-821.6154815067083,428.60585958698323,1.2985464031255571,1.686222761070322,88.40808016514248,4.343794185403579
765.1959807365075,2.751768693730195,-1.0710451410806623,2.7490169386552448,171.4971074655426,417.4432641502235,0.49159797780577086,0.2416685717827232,18.413515362106306,0.06915989836769555
1060.0582379068626,3.2868604028304254,8.85994439131575,-23.1347662056079,523.8056689770218,92.39584103446475,0.6300378077619417,0.39694763920947346,41.13634089859205,-1.013145904249288
1096.4601984035403,2.369705010338061,5.75481719267306,26.897994493689158,691.1221088590747,-47.44445696081689,2.4749803149387115,6.125527559334124,183.20712736437224,17.567476917564925
322.6945340689425,1.1975102502210606,-5.7968410069563205,2.51082747827783,-209.57049801491422,-14.16807561892574,1.1526165646591284,1.3285249451266108,24.74647290168677,-0.988899835062859
497.4148700580167,0.32323681636591994,6.705050670311298,18.001840855985108,-68.18743922376643,388.44536655240887,51.87344172070303,2690.8539559511737,1715.7835396945716,67439.75660694775
631.3582610117577,4.673697792941141,6.524935907237576,-13.386937539644252,-120.29352619487327,587.5390588902103,0.7822693462059142,0.6119453300134283,32.20856666012874,-1.7869288515417219
374.8060063021706,2.465466329045584,-1.8997373366290908,-6.968200316760655,210.7010099906164,-203.16084021472693,0.9226540067974285,0.8512904162593492,23.633961839985876,2.9082638406182433
559.6099856551817,1.9249459168745953,-21.04917878722877,9.462878656863422,-504.9690915676574,224.76229547459835,inf,inf,inf,inf
490.5839711050436,0.14333659913772445,2.7463793715838025,7.8326963374388665,116.37915439055882,-44.23218674912468,inf,inf,inf,inf
706.4284417613003,3.96061776823926,5.2779768333273855,-10.756510011389931,113.41523650767107,574.8665245163451,0.7607384142512904,0.5787229349175679,33.754548422905394,0.01744442956717923
749.0503287903803,4.414265104828255,-7.27118447109385,-5.866910993230745,-633.6440729075467,-258.3116905896304,1.1390222180892775,1.2973716133010176,43.67887277357654,1.3477707863371038
714.9025416029881,0.43602684964038463,4.00659057780874,7.379622732792708,368.3325975928184,601.2541167128331,1.9656938286853003,3.863952228131475,95.00441520375234,6.3129940409802705
955.8718106391549,2.238047749529661,5.338311106630032,-4.740242248178016,160.72805187904243,470.769926189942,0.7272081113443698,0.5288316372050453,51.37285804298495,2.187536505959752
672.1930703226494,3.000155909513035,-3.321808920089595,-1.4698656998513893,-152.23946690801571,-398.98437863136655,1.4142600011267317,2.000131350786983,58.96937268543356,2.7067186652325326
460.3608050586414,2.2497175673356344,-3.580901735945292,-16.780120612197734,370.3235418846444,-67.94574648107255,0.6505900222094015,0.4232673769984296,15.38028637285549,0.17241474678460778
619.4556501016548,1.5929066542030734,1.2773489314320292,-5.329281988532427,-217.7461033995736,-575.1723435859132,1.148798048158282,1.3197369554522784,54.64529705376251,2.9943287766013515
517.2948932049046,3.910932409413674,4.403033905821636,1.3477422928863738,115.37411484463405,499.9432219330416,1.1258266769620036,1.2674857065593075,42.35510169033601,-0.15822829036802877
832.9868903294746,0.27824501581005245,-11.580926127574427,0.32841715706540875,-525.8917604179519,574.4766108115942,1.35101583646923,1.825243790390653,72.7050236115667,4.48952425532826
772.2703372268264,2.844426254502456,-7.671350821844514,-4.3691385927148865,-465.10563992696603,-560.1958264983986,1.453049775044955,2.111353648758194,67.75958203681876,3.9437560654638126
722.9835203917279,3.8898518474863404,4.908633501903145,3.47490664240701,138.62586021797063,22.766779024594314,0.7180168911514723,0.5155482559788251,40.934683580972504,-0.5956098604806052
727.6445714966438,4.368001879133228,-18.007169776835287,-6.721508176179501,476.34262930764254,163.12638909001282,0.7080054135072217,0.5012716655555319,33.9563068957605,0.9593288363723544
951.0778410484622,3.0939639777490417,5.945525205772827,-4.480343271959751,-833.3693032179527,-458.07825713646145,0.8333110058651648,0.6944072324960128,56.158937328571916,-0.10731421870877667
346.73607795033143,0.551676880306245,-21.503805016455885,11.910302916269655,180.05616364605217,282.0074336130725,0.843034814360793,0.7107076982243367,14.366541857205064,1.6378633913804659
373.891984063137,4.006519468793694,20.878702376459785,-16.15379019098899,-145.41904995410812,-343.4523493676531,1.840203904188484,3.386350408990539,47.282797067839795,3.991722179555453
819.1006094021839,2.2993085415950087,7.181762176890011,7.549251532160976,-608.0488484253626,482.53542056418974,0.8891508488884278,0.7905892320790117,51.61084624663116,-1.2045271673125377
1009.7128642643156,2.2932039844572194,7.232645415103641,5.044664758874331,-497.62950725555515,845.0806011490308,1.2674930736303716,1.6065386917009665,73.07488592406851,1.9686730647935955
573.2288756776186,4.234246878970412,8.772549739078295,-4.2629445590881545,37.07707209392183,446.2286251657571,0.6141442779821605,0.37717319417822925,26.951604026570863,-2.819508450941985
726.9921668660095,0.35429663925462485,-12.604454705265775,-9.920866461753828,-377.0945778973621,-604.350313557114,19.88619515804755,395.4607578639538,974.1167796075758,5655.104208521027
746.0516459103187,0.3556012474594711,-3.1851175339269955,2.906857920257308,-731.2121517206824,-145.36102648873418,1.143984683515475,1.3087009561180014,46.93390618016505,2.523505194320101
560.0672686519536,0.16915204343735168,-0.8140004749178744,-3.2329575727605326,-167.63375515404812,-530.882008884554,1.3222542968899784,1.7483564256440112,45.56625843384454,1.7380298231836318
706.4909159139638,0.7698352551247795,-5.3509128209303825,-7.3857214586410525,419.21701987723173,-567.8112339054558,1.2336038398073808,1.521778433587514,62.31281399600989,-0.7055665584055439
701.311717377832,4.15974864033876,5.1378332897290315,-4.6926856852429255,18.789538147128695,626.2027919251423,0.6781911621779887,0.45994325245633094,30.94630370790284,-2.300486254568362
646.4268409293838,2.81822421200685,-10.73977701295048,8.567044595011717,94.71903594319608,551.7838339205837,inf,inf,inf,inf
515.759827127119,0.48547211389901035,0.4918915765495395,8.617216487210094,-379.13004944174304,-317.9146490773383,0.6110220963472346,0.3733480022245692,23.54254944895161,2.6105460094591333
394.20516003463445,4.28908094993914,-14.139283088664463,14.518907231371713,-43.61705023810657,355.8459115111194,3.2367346843826703,10.476451417085784,90.83014647325449,22.446235231621042
936.1757697423327,1.479884146688914,11.786683692360915,-3.5223904421054892,-697.7238098754901,113.3534013298231,1.1382607040412767,1.2956374303645428,67.21555536626695,-0.8425021220781328
382.6135248007883,2.632160961587881,8.120762022029764,-5.092218288474568,-130.18096567021945,344.8752613627072,0.7157807423259569,0.5123420710846979,22.216499394566362,2.824259330988325
